degree_id,is_special,name,path,degree_achievement_id,category_id,is_premium,locale_jpn,locale_eng,locale_kor,locale_chs,locale_cht,locale_fre,locale_ita,locale_ger,locale_spa
500307,1,DEG_World_Grand_Prix_2021_3位,degree_500307,,4400,0,1,1,1,1,1,1,1,1,1
500308,1,DEG_RAGE_Shadowverse_Pro_League_21-22_Season_Champion,degree_500308,,4400,0,1,1,1,1,1,1,1,1,1
500309,1,DEG_SHADOWVERSE_OPEN_SEAO_2022_OOS_Champion,degree_500309,,4400,0,1,1,1,1,1,1,1,1,1
500310,1,DEG_SHADOWVERSE_OPEN_WEST_2022_OOS_Champion,degree_500310,,4400,0,1,1,1,1,1,1,1,1,1
500311,1,DEG_SHADOWVERSE_WEEKEND_SHOWDOWN_2022_Champion,degree_500311,,4400,0,1,1,1,1,1,1,1,1,1
500312,1,DEG_Shadowverse_Korea_Open_2022_Season1_優勝,degree_500312,,4400,0,1,1,1,1,1,1,1,1,1
500313,1,DEG_Shadowverse_Korea_Open_2022_Season1_準優勝,degree_500313,,4400,0,1,1,1,1,1,1,1,1,1
500314,1,DEG_Shadowverse_Korea_Open_2022_Season1_3位,degree_500314,,4400,0,1,1,1,1,1,1,1,1,1
500315,1,DEG_Shadowverse_Taiwan_Open_2022_Season1_優勝,degree_500315,,4400,0,1,1,1,1,1,1,1,1,1
500316,1,DEG_Shadowverse_Taiwan_Open_2022_Season1_準優勝,degree_500316,,4400,0,1,1,1,1,1,1,1,1,1
500317,1,DEG_Shadowverse_Taiwan_Open_2022_Season1_3位,degree_500317,,4400,0,1,1,1,1,1,1,1,1,1
500318,1,DEG_JCG_OPEN_優勝_21st_Season,degree_500318,,4400,0,1,1,1,1,1,1,1,1,1
500319,1,DEG_RAGE_CHAMPION_2022_Summer,degree_500319,,4400,0,1,1,1,1,1,1,1,1,1
500320,1,DEG_RAGE_1st_Runner-Up_2022_Summer,degree_500320,,4400,0,1,1,1,1,1,1,1,1,1
500321,1,DEG_RAGE_2nd_Runner-Up_2022_Summer,degree_500321,,4400,0,1,1,1,1,1,1,1,1,1
500322,1,DEG_Shadowverse_University_League_優勝_22-23_1st_Season,degree_500322,,4400,0,1,1,1,1,1,1,1,1,1
500323,1,DEG_Shadowverse_University_League_準優勝_22-23_1st_Season,degree_500323,,4400,0,1,1,1,1,1,1,1,1,1
500324,1,DEG_Shadowverse_University_League_優勝_22-23_2nd_Season,degree_500324,,4400,0,1,1,1,1,1,1,1,1,1
500325,1,DEG_Shadowverse_University_League_準優勝_22-23_2nd_Season,degree_500325,,4400,0,1,1,1,1,1,1,1,1,1
500326,1,DEG_Shadowverse_University_League_優勝_22-23_GRAND_FINALS,degree_500326,,4400,0,1,1,1,1,1,1,1,1,1
500327,1,DEG_Shadowverse_University_League_準優勝_22-23_GRAND_FINALS,degree_500327,,4400,0,1,1,1,1,1,1,1,1,1
500328,1,DEG_SHADOWVERSE_OPEN_SEAO_2022_EOP_Champion,degree_500328,,4400,0,1,1,1,1,1,1,1,1,1
500329,1,DEG_SHADOWVERSE_OPEN_WEST_2022_EOP_Champion,degree_500329,,4400,0,1,1,1,1,1,1,1,1,1
500330,1,DEG_Shadowverse_Korea_Open_2022_Season2_優勝,degree_500330,,4400,0,1,1,1,1,1,1,1,1,1
500331,1,DEG_Shadowverse_Korea_Open_2022_Season2_準優勝,degree_500331,,4400,0,1,1,1,1,1,1,1,1,1
500332,1,DEG_Shadowverse_Korea_Open_2022_Season2_3位,degree_500332,,4400,0,1,1,1,1,1,1,1,1,1
500333,1,DEG_Shadowverse_Taiwan_Open_2022_Season2_優勝,degree_500333,,4400,0,1,1,1,1,1,1,1,1,1
500334,1,DEG_Shadowverse_Taiwan_Open_2022_Season2_準優勝,degree_500334,,4400,0,1,1,1,1,1,1,1,1,1
500335,1,DEG_Shadowverse_Taiwan_Open_2022_Season2_3位,degree_500335,,4400,0,1,1,1,1,1,1,1,1,1
500336,1,DEG_JCG_OPEN_優勝_22nd_Season,degree_500336,,4400,0,1,1,1,1,1,1,1,1,1
500337,1,DEG_RAGE_CHAMPION_2022_Autumn,degree_500337,,4400,0,1,1,1,1,1,1,1,1,1
500338,1,DEG_RAGE_1st_Runner-Up_2022_Autumn,degree_500338,,4400,0,1,1,1,1,1,1,1,1,1
500339,1,DEG_RAGE_2nd_Runner-Up_2022_Autumn,degree_500339,,4400,0,1,1,1,1,1,1,1,1,1
500340,1,DEG_SHADOWVERSE_OPEN_SEAO_2022_RGW_Champion,degree_500340,,4400,0,1,1,1,1,1,1,1,1,1
500341,1,DEG_SHADOWVERSE_OPEN_WEST_2022_RGW_Champion,degree_500341,,4400,0,1,1,1,1,1,1,1,1,1
500342,1,DEG_全国都道府県対抗eスポーツ選手権2022_優勝,degree_500342,,4400,0,1,1,1,1,1,1,1,1,1
500343,1,DEG_全国都道府県対抗eスポーツ選手権2022_準優勝,degree_500343,,4400,0,1,1,1,1,1,1,1,1,1
500344,1,DEG_Shadowverse_Korea_Open_2022_Season3_優勝,degree_500344,,4400,0,1,1,1,1,1,1,1,1,1
500345,1,DEG_Shadowverse_Korea_Open_2022_Season3_準優勝,degree_500345,,4400,0,1,1,1,1,1,1,1,1,1
500346,1,DEG_Shadowverse_Korea_Open_2022_Season3_3位,degree_500346,,4400,0,1,1,1,1,1,1,1,1,1
500347,1,DEG_JCG_OPEN_優勝_23rd_Season,degree_500347,,4400,0,1,1,1,1,1,1,1,1,1
500348,1,DEG_RAGE_CHAMPION_2022_Winter,degree_500348,,4400,0,1,1,1,1,1,1,1,1,1
500349,1,DEG_RAGE_1st_Runner-Up_2022_Winter,degree_500349,,4400,0,1,1,1,1,1,1,1,1,1
500350,1,DEG_RAGE_2nd_Runner-Up_2022_Winter,degree_500350,,4400,0,1,1,1,1,1,1,1,1,1
500352,1,DEG_SHADOWVERSE_OPEN_SEAO_2022_CDB_Champion,degree_500352,,4400,0,1,1,1,1,1,1,1,1,1
500351,1,DEG_SHADOWVERSE_OPEN_WEST_2022_CDB_Champion,degree_500351,,4400,0,1,1,1,1,1,1,1,1,1
500353,1,DEG_Shadowverse_Taiwan_Open_2022_Season3_優勝,degree_500353,,4400,0,1,1,1,1,1,1,1,1,1
500354,1,DEG_Shadowverse_Taiwan_Open_2022_Season3_準優勝,degree_500354,,4400,0,1,1,1,1,1,1,1,1,1
500355,1,DEG_Shadowverse_Taiwan_Open_2022_Season3_3位,degree_500355,,4400,0,1,1,1,1,1,1,1,1,1
500356,1,DEG_SHADOWVERSE_OPEN_2022_MVP,degree_500356,,4400,0,1,1,1,1,1,1,1,1,1
500357,1,DEG_JCG_OPEN_優勝_24th_Season,degree_500357,,4400,0,1,1,1,1,1,1,1,1,1
500358,1,DEG_RAGE_CHAMPION_2023_Spring,degree_500358,,4400,0,1,1,1,1,1,1,1,1,1
500359,1,DEG_RAGE_1st_Runner-Up_2023_Spring,degree_500359,,4400,0,1,1,1,1,1,1,1,1,1
500360,1,DEG_RAGE_2nd_Runner-Up_2023_Spring,degree_500360,,4400,0,1,1,1,1,1,1,1,1,1
500361,1,DEG_RAGE_Shadowverse_Pro_Tour_22-23_Season_Champion,degree_500361,,4400,0,1,1,1,1,1,1,1,1,1
500362,1,DEG_Shadowverse_Korea_Open_2022_Grand_Finals_優勝,degree_500362,,4400,0,1,1,1,1,1,1,1,1,1
500363,1,DEG_Shadowverse_Korea_Open_2022_Grand_Finals_準優勝,degree_500363,,4400,0,1,1,1,1,1,1,1,1,1
500364,1,DEG_Shadowverse_Korea_Open_2022_Grand_Finals_3位,degree_500364,,4400,0,1,1,1,1,1,1,1,1,1
500365,1,DEG_Shadowverse_Taiwan_Open_2022_Grand_Finals_優勝,degree_500365,,4400,0,1,1,1,1,1,1,1,1,1
500366,1,DEG_Shadowverse_Taiwan_Open_2022_Grand_Finals_準優勝,degree_500366,,4400,0,1,1,1,1,1,1,1,1,1
500367,1,DEG_Shadowverse_Taiwan_Open_2022_Grand_Finals_3位,degree_500367,,4400,0,1,1,1,1,1,1,1,1,1
500368,1,DEG_SHADOWVERSE_INVITATIONAL_優勝,degree_500368,,4400,0,1,1,1,1,1,1,1,1,1
500369,1,DEG_SHADOWVERSE_INVITATIONAL_準優勝,degree_500369,,4400,0,1,1,1,1,1,1,1,1,1
500370,1,DEG_SHADOWVERSE_INVITATIONAL_3位,degree_500370,,4400,0,1,1,1,1,1,1,1,1,1
500371,1,DEG_Shadowverse_Open_2023_February_Champion,degree_500371,,4400,0,1,1,1,1,1,1,1,1,1
500372,1,DEG_Shadowverse_Open_2023_March_Champion,degree_500372,,4400,0,1,1,1,1,1,1,1,1,1
500373,1,DEG_Shadowverse_Open_2023_April_Champion,degree_500373,,4400,0,1,1,1,1,1,1,1,1,1
500374,1,DEG_Shadowverse_Open_2023_May_Champion,degree_500374,,4400,0,1,1,1,1,1,1,1,1,1
500375,1,DEG_Shadowverse_Open_2023_June_Champion,degree_500375,,4400,0,1,1,1,1,1,1,1,1,1
500376,1,DEG_Shadowverse_Open_2023_July_Champion,degree_500376,,4400,0,1,1,1,1,1,1,1,1,1
500377,1,DEG_Shadowverse_Open_2023_August_Champion,degree_500377,,4400,0,1,1,1,1,1,1,1,1,1
500378,1,DEG_Shadowverse_Open_2023_September_Champion,degree_500378,,4400,0,1,1,1,1,1,1,1,1,1
500380,1,DEG_SHADOWVERSE_OPEN_SEAO_2023_MVP,degree_500380,,4400,0,1,1,1,1,1,1,1,1,1
500379,1,DEG_SHADOWVERSE_OPEN_WEST_2023_MVP,degree_500379,,4400,0,1,1,1,1,1,1,1,1,1
500381,1,DEG_JCG_OPEN_優勝_25th_Season,degree_500381,,4400,0,1,1,1,1,1,1,1,1,1
500404,1,DEG_JCG_ミリオンカップ_優勝_7th_Anniversary,degree_500404,,4400,0,1,1,1,1,1,1,1,1,1
500405,1,DEG_JCG_ミリオンカップ_準優勝_7th_Anniversary,degree_500405,,4400,0,1,1,1,1,1,1,1,1,1
500406,1,DEG_JCG_ミリオンカップ_3位_7th_Anniversary,degree_500406,,4400,0,1,1,1,1,1,1,1,1,1
500382,1,DEG_RAGE_CHAMPION_2023_Summer,degree_500382,,4400,0,1,1,1,1,1,1,1,1,1
500383,1,DEG_RAGE_1st_Runner-Up_2023_Summer,degree_500383,,4400,0,1,1,1,1,1,1,1,1,1
500384,1,DEG_RAGE_2nd_Runner-Up_2023_Summer,degree_500384,,4400,0,1,1,1,1,1,1,1,1,1
500385,1,DEG_Shadowverse_University_League_優勝_23-24_1st_Season,degree_500385,,4400,0,1,1,1,1,1,1,1,1,1
500386,1,DEG_Shadowverse_University_League_準優勝_23-24_1st_Season,degree_500386,,4400,0,1,1,1,1,1,1,1,1,1
500400,1,DEG_Shadowverse_University_League_FINALIST_23-24_1st_Season,degree_500400,,4400,0,1,1,1,1,1,1,1,1,1
500387,1,DEG_Shadowverse_University_League_優勝_23-24_2nd_Season,degree_500387,,4400,0,1,1,1,1,1,1,1,1,1
500388,1,DEG_Shadowverse_University_League_準優勝_23-24_2nd_Season,degree_500388,,4400,0,1,1,1,1,1,1,1,1,1
500401,1,DEG_Shadowverse_University_League_FINALIST_23-24_2nd_Season,degree_500401,,4400,0,1,1,1,1,1,1,1,1,1
500389,1,DEG_Shadowverse_University_League_優勝_23-24_GRAND_FINALS,degree_500389,,4400,0,1,1,1,1,1,1,1,1,1
500390,1,DEG_Shadowverse_University_League_準優勝_23-24_GRAND_FINALS,degree_500390,,4400,0,1,1,1,1,1,1,1,1,1
500391,1,DEG_Shadowverse_Korea_Open_2023_Season1_優勝,degree_500391,,4400,0,1,1,1,1,1,1,1,1,1
500392,1,DEG_Shadowverse_Korea_Open_2023_Season1_準優勝,degree_500392,,4400,0,1,1,1,1,1,1,1,1,1
500393,1,DEG_Shadowverse_Korea_Open_2023_Season1_3位,degree_500393,,4400,0,1,1,1,1,1,1,1,1,1
500394,1,DEG_Shadowverse_Taiwan_Open_2023_Season1_優勝,degree_500394,,4400,0,1,1,1,1,1,1,1,1,1
500395,1,DEG_Shadowverse_Taiwan_Open_2023_Season1_準優勝,degree_500395,,4400,0,1,1,1,1,1,1,1,1,1
500396,1,DEG_Shadowverse_Taiwan_Open_2023_Season1_3位,degree_500396,,4400,0,1,1,1,1,1,1,1,1,1
500397,1,DEG_Shadowverse_Korea_Open_2023_Season2_優勝,degree_500397,,4400,0,1,1,1,1,1,1,1,1,1
500398,1,DEG_Shadowverse_Korea_Open_2023_Season2_準優勝,degree_500398,,4400,0,1,1,1,1,1,1,1,1,1
500399,1,DEG_Shadowverse_Korea_Open_2023_Season2_3位,degree_500399,,4400,0,1,1,1,1,1,1,1,1,1
500402,1,DEG_全国都道府県対抗eスポーツ選手権2023_優勝,degree_500402,,4400,0,1,1,1,1,1,1,1,1,1
500403,1,DEG_全国都道府県対抗eスポーツ選手権2023_準優勝,degree_500403,,4400,0,1,1,1,1,1,1,1,1,1
500407,1,DEG_JCG_OPEN_優勝_26th_Season,degree_500407,,4400,0,1,1,1,1,1,1,1,1,1
500408,1,DEG_RAGE_CHAMPION_2023_Autumn,degree_500408,,4400,0,1,1,1,1,1,1,1,1,1
500409,1,DEG_RAGE_1st_Runner-Up_2023_Autumn,degree_500409,,4400,0,1,1,1,1,1,1,1,1,1
500410,1,DEG_RAGE_2nd_Runner-Up_2023_Autumn,degree_500410,,4400,0,1,1,1,1,1,1,1,1,1
500411,1,DEG_Shadowverse_Taiwan_Open_2023_Season2_優勝,degree_500411,,4400,0,1,1,1,1,1,1,1,1,1
500412,1,DEG_Shadowverse_Taiwan_Open_2023_Season2_準優勝,degree_500412,,4400,0,1,1,1,1,1,1,1,1,1
500413,1,DEG_Shadowverse_Taiwan_Open_2023_Season2_3位,degree_500413,,4400,0,1,1,1,1,1,1,1,1,1
500414,1,DEG_Shadowverse_Korea_Open_2023_Season3_優勝,degree_500414,,4400,0,1,1,1,1,1,1,1,1,1
500415,1,DEG_Shadowverse_Korea_Open_2023_Season3_準優勝,degree_500415,,4400,0,1,1,1,1,1,1,1,1,1
500416,1,DEG_Shadowverse_Korea_Open_2023_Season3_3位,degree_500416,,4400,0,1,1,1,1,1,1,1,1,1
500423,1,DEG_JCG_OPEN_優勝_27th_Season,degree_500423,,4400,0,1,1,1,1,1,1,1,1,1
500417,1,DEG_RAGE_CHAMPION_2023_Winter,degree_500417,,4400,0,1,1,1,1,1,1,1,1,1
500418,1,DEG_RAGE_1st_Runner-Up_2023_Winter,degree_500418,,4400,0,1,1,1,1,1,1,1,1,1
500419,1,DEG_RAGE_2nd_Runner-Up_2023_Winter,degree_500419,,4400,0,1,1,1,1,1,1,1,1,1
500420,1,DEG_Shadowverse_Taiwan_Open_2023_Season3_優勝,degree_500420,,4400,0,1,1,1,1,1,1,1,1,1
500421,1,DEG_Shadowverse_Taiwan_Open_2023_Season3_準優勝,degree_500421,,4400,0,1,1,1,1,1,1,1,1,1
500422,1,DEG_Shadowverse_Taiwan_Open_2023_Season3_3位,degree_500422,,4400,0,1,1,1,1,1,1,1,1,1
500424,1,DEG_Shadowverse_Taiwan_Open_2023_Grand_Finals_優勝,degree_500424,,4400,0,1,1,1,1,1,1,1,1,1
500425,1,DEG_Shadowverse_Taiwan_Open_2023_Grand_Finals_準優勝,degree_500425,,4400,0,1,1,1,1,1,1,1,1,1
500426,1,DEG_Shadowverse_Taiwan_Open_2023_Grand_Finals_3位,degree_500426,,4400,0,1,1,1,1,1,1,1,1,1
500427,1,DEG_Shadowverse_Korea_Open_2023_Grand_Finals_優勝,degree_500427,,4400,0,1,1,1,1,1,1,1,1,1
500428,1,DEG_Shadowverse_Korea_Open_2023_Grand_Finals_準優勝,degree_500428,,4400,0,1,1,1,1,1,1,1,1,1
500429,1,DEG_Shadowverse_Korea_Open_2023_Grand_Finals_3位,degree_500429,,4400,0,1,1,1,1,1,1,1,1,1
500430,1,DEG_JCG_OPEN_優勝_28th_Season,degree_500430,,4400,0,1,1,1,1,1,1,1,1,1
500431,1,DEG_RAGE_CHAMPION_2024_Spring,degree_500431,,4400,0,1,1,1,1,1,1,1,1,1
500432,1,DEG_RAGE_1st_Runner-Up_2024_Spring,degree_500432,,4400,0,1,1,1,1,1,1,1,1,1
500433,1,DEG_RAGE_2nd_Runner-Up_2024_Spring,degree_500433,,4400,0,1,1,1,1,1,1,1,1,1
500434,1,DEG_RAGE_SHADOWVERSE_PRO_TOUR_23-24_CHAMPION,degree_500434,,4400,0,1,1,1,1,1,1,1,1,1
500435,1,DEG_SHADOWVERSE_INVITATIONAL_2024_優勝,degree_500435,,4400,0,1,1,1,1,1,1,1,1,1
500436,1,DEG_SHADOWVERSE_INVITATIONAL_2024_準優勝,degree_500436,,4400,0,1,1,1,1,1,1,1,1,1
500437,1,DEG_SHADOWVERSE_INVITATIONAL_2024_3位,degree_500437,,4400,0,1,1,1,1,1,1,1,1,1
500438,1,DEG_SVO_MASTERS_CUP_CHAMPION,degree_500438,,4400,0,1,1,1,1,1,1,1,1,1
500439,1,DEG_Shadowverse_Korea_Open_2024_優勝,degree_500439,,4400,0,1,1,1,1,1,1,1,1,1
500440,1,DEG_Shadowverse_Korea_Open_2024_準優勝,degree_500440,,4400,0,1,1,1,1,1,1,1,1,1
500441,1,DEG_Shadowverse_Korea_Open_2024_3位,degree_500441,,4400,0,1,1,1,1,1,1,1,1,1
500446,1,DEG_Shadowverse_Taiwan_Open_2024_優勝,degree_500446,,4400,0,1,1,1,1,1,1,1,1,1
500447,1,DEG_Shadowverse_Taiwan_Open_2024_準優勝,degree_500447,,4400,0,1,1,1,1,1,1,1,1,1
500448,1,DEG_Shadowverse_Taiwan_Open_2024_3位,degree_500448,,4400,0,1,1,1,1,1,1,1,1,1
500442,1,DEG_JCG_OPEN_優勝_29th_Season,degree_500442,,4400,0,1,1,1,1,1,1,1,1,1
500443,1,DEG_RAGE_CHAMPION_2024_Summer,degree_500443,,4400,0,1,1,1,1,1,1,1,1,1
500444,1,DEG_RAGE_1st_Runner-Up_2024_Summer,degree_500444,,4400,0,1,1,1,1,1,1,1,1,1
500445,1,DEG_RAGE_2nd_Runner-Up_2024_Summer,degree_500445,,4400,0,1,1,1,1,1,1,1,1,1
500449,1,DEG_Shadowverse_University_League_FINALIST_24-25_1st_Season,degree_500449,,4400,0,1,1,1,1,1,1,1,1,1
500450,1,DEG_Shadowverse_University_League_FINALIST_24-25_2nd_Season,degree_500450,,4400,0,1,1,1,1,1,1,1,1,1
500451,1,DEG_Shadowverse_University_League_優勝_24-25_GRAND_FINALS,degree_500451,,4400,0,1,1,1,1,1,1,1,1,1
500452,1,DEG_Shadowverse_University_League_準優勝_24-25_GRAND_FINALS,degree_500452,,4400,0,1,1,1,1,1,1,1,1,1
500453,1,DEG_JCG_OPEN_優勝_30th_Season,degree_500453,,4400,0,1,1,1,1,1,1,1,1,1
500454,1,DEG_JCG_OPEN_優勝_31st_Season,degree_500454,,4400,0,1,1,1,1,1,1,1,1,1
500455,1,DEG_JCG_OPEN_優勝_32nd_Season,degree_500455,,4400,0,1,1,1,1,1,1,1,1,1
500456,1,DEG_JCG_OPEN_優勝_33rd_Season,degree_500456,,4400,0,1,1,1,1,1,1,1,1,1
500457,1,DEG_JCG_OPEN_優勝_34th_Season,degree_500457,,4400,0,1,1,1,1,1,1,1,1,1
500458,1,DEG_JCG_OPEN_優勝_35th_Season,degree_500458,,4400,0,1,1,1,1,1,1,1,1,1
500459,1,DEG_JCG_OPEN_優勝_36th_Season,degree_500459,,4400,0,1,1,1,1,1,1,1,1,1
500460,1,DEG_JCG_OPEN_優勝_37th_Season,degree_500460,,4400,0,1,1,1,1,1,1,1,1,1
500461,1,DEG_JCG_OPEN_優勝_38th_Season,degree_500461,,4400,0,1,1,1,1,1,1,1,1,1
600101,1,DEG_覇者_Season1,degree_600101,,4300,0,1,1,1,1,1,1,1,1,1
600102,1,DEG_2位_Season1,degree_600102,,4300,0,1,1,1,1,1,1,1,1,1
600103,1,DEG_3位_Season1,degree_600103,,4300,0,1,1,1,1,1,1,1,1,1
600201,1,DEG_覇者_Season2,degree_600201,,4300,0,1,1,1,1,1,1,1,1,1
600202,1,DEG_2位_Season2,degree_600202,,4300,0,1,1,1,1,1,1,1,1,1
600203,1,DEG_3位_Season2,degree_600203,,4300,0,1,1,1,1,1,1,1,1,1
600301,1,DEG_覇者_Season3,degree_600301,,4300,0,1,1,1,1,1,1,1,1,1
600302,1,DEG_2位_Season3,degree_600302,,4300,0,1,1,1,1,1,1,1,1,1
600303,1,DEG_3位_Season3,degree_600303,,4300,0,1,1,1,1,1,1,1,1,1
600401,1,DEG_覇者_Season4,degree_600401,,4300,0,1,1,1,1,1,1,1,1,1
600402,1,DEG_2位_Season4,degree_600402,,4300,0,1,1,1,1,1,1,1,1,1
600403,1,DEG_3位_Season4,degree_600403,,4300,0,1,1,1,1,1,1,1,1,1
600501,1,DEG_覇者_Season5,degree_600501,,4300,0,1,1,1,1,1,1,1,1,1
600502,1,DEG_2位_Season5,degree_600502,,4300,0,1,1,1,1,1,1,1,1,1
600503,1,DEG_3位_Season5,degree_600503,,4300,0,1,1,1,1,1,1,1,1,1
600601,1,DEG_覇者_Season6,degree_600601,,4300,0,1,1,1,1,1,1,1,1,1
600602,1,DEG_2位_Season6,degree_600602,,4300,0,1,1,1,1,1,1,1,1,1
600603,1,DEG_3位_Season6,degree_600603,,4300,0,1,1,1,1,1,1,1,1,1
600701,1,DEG_覇者_Season7,degree_600701,,4300,0,1,1,1,1,1,1,1,1,1
600702,1,DEG_2位_Season7,degree_600702,,4300,0,1,1,1,1,1,1,1,1,1
600703,1,DEG_3位_Season7,degree_600703,,4300,0,1,1,1,1,1,1,1,1,1
600801,1,DEG_覇者_Season8,degree_600801,,4300,0,1,1,1,1,1,1,1,1,1
600802,1,DEG_2位_Season8,degree_600802,,4300,0,1,1,1,1,1,1,1,1,1
600803,1,DEG_3位_Season8,degree_600803,,4300,0,1,1,1,1,1,1,1,1,1
600901,1,DEG_覇者_Season9,degree_600901,,4300,0,1,1,1,1,1,1,1,1,1
600902,1,DEG_2位_Season9,degree_600902,,4300,0,1,1,1,1,1,1,1,1,1
600903,1,DEG_3位_Season9,degree_600903,,4300,0,1,1,1,1,1,1,1,1,1
601001,1,DEG_覇者_Season10,degree_601001,,4300,0,1,1,1,1,1,1,1,1,1
601002,1,DEG_2位_Season10,degree_601002,,4300,0,1,1,1,1,1,1,1,1,1
601003,1,DEG_3位_Season10,degree_601003,,4300,0,1,1,1,1,1,1,1,1,1
601101,1,DEG_覇者_Season11,degree_601101,,4300,0,1,1,1,1,1,1,1,1,1
601102,1,DEG_2位_Season11,degree_601102,,4300,0,1,1,1,1,1,1,1,1,1
601103,1,DEG_3位_Season11,degree_601103,,4300,0,1,1,1,1,1,1,1,1,1
601201,1,DEG_覇者_Season12,degree_601201,,4300,0,1,1,1,1,1,1,1,1,1
601202,1,DEG_2位_Season12,degree_601202,,4300,0,1,1,1,1,1,1,1,1,1
601203,1,DEG_3位_Season12,degree_601203,,4300,0,1,1,1,1,1,1,1,1,1
601301,1,DEG_覇者_Season13,degree_601301,,4300,0,1,1,1,1,1,1,1,1,1
601302,1,DEG_2位_Season13,degree_601302,,4300,0,1,1,1,1,1,1,1,1,1
601303,1,DEG_3位_Season13,degree_601303,,4300,0,1,1,1,1,1,1,1,1,1
601401,1,DEG_覇者_Season14,degree_601401,,4300,0,1,1,1,1,1,1,1,1,1
601402,1,DEG_2位_Season14,degree_601402,,4300,0,1,1,1,1,1,1,1,1,1
601403,1,DEG_3位_Season14,degree_601403,,4300,0,1,1,1,1,1,1,1,1,1
601501,1,DEG_覇者_Season15,degree_601501,,4300,0,1,1,1,1,1,1,1,1,1
601502,1,DEG_2位_Season15,degree_601502,,4300,0,1,1,1,1,1,1,1,1,1
601503,1,DEG_3位_Season15,degree_601503,,4300,0,1,1,1,1,1,1,1,1,1
601601,1,DEG_覇者_Season16,degree_601601,,4300,0,1,1,1,1,1,1,1,1,1
601602,1,DEG_2位_Season16,degree_601602,,4300,0,1,1,1,1,1,1,1,1,1
601603,1,DEG_3位_Season16,degree_601603,,4300,0,1,1,1,1,1,1,1,1,1
601701,1,DEG_覇者_Season17,degree_601701,,4300,0,1,1,1,1,1,1,1,1,1
601702,1,DEG_2位_Season17,degree_601702,,4300,0,1,1,1,1,1,1,1,1,1
601703,1,DEG_3位_Season17,degree_601703,,4300,0,1,1,1,1,1,1,1,1,1
601811,1,DEG_覇者_Season18_ローテーション,degree_601811,,4300,0,1,1,1,1,1,1,1,1,1
601812,1,DEG_2位_Season18_ローテーション,degree_601812,,4300,0,1,1,1,1,1,1,1,1,1
601813,1,DEG_3位_Season18_ローテーション,degree_601813,,4300,0,1,1,1,1,1,1,1,1,1
601821,1,DEG_覇者_Season18_アンリミテッド,degree_601821,,4300,0,1,1,1,1,1,1,1,1,1
601822,1,DEG_2位_Season18_アンリミテッド,degree_601822,,4300,0,1,1,1,1,1,1,1,1,1
601823,1,DEG_3位_Season18_アンリミテッド,degree_601823,,4300,0,1,1,1,1,1,1,1,1,1
601911,1,DEG_覇者_Season19_ローテーション,degree_601911,,4300,0,1,1,1,1,1,1,1,1,1
601912,1,DEG_2位_Season19_ローテーション,degree_601912,,4300,0,1,1,1,1,1,1,1,1,1
601913,1,DEG_3位_Season19_ローテーション,degree_601913,,4300,0,1,1,1,1,1,1,1,1,1
601921,1,DEG_覇者_Season19_アンリミテッド,degree_601921,,4300,0,1,1,1,1,1,1,1,1,1
601922,1,DEG_2位_Season19_アンリミテッド,degree_601922,,4300,0,1,1,1,1,1,1,1,1,1
601923,1,DEG_3位_Season19_アンリミテッド,degree_601923,,4300,0,1,1,1,1,1,1,1,1,1
602011,1,DEG_覇者_Season20_ローテーション,degree_602011,,4300,0,1,1,1,1,1,1,1,1,1
602012,1,DEG_2位_Season20_ローテーション,degree_602012,,4300,0,1,1,1,1,1,1,1,1,1
602013,1,DEG_3位_Season20_ローテーション,degree_602013,,4300,0,1,1,1,1,1,1,1,1,1
602021,1,DEG_覇者_Season20_アンリミテッド,degree_602021,,4300,0,1,1,1,1,1,1,1,1,1
602022,1,DEG_2位_Season20_アンリミテッド,degree_602022,,4300,0,1,1,1,1,1,1,1,1,1
602023,1,DEG_3位_Season20_アンリミテッド,degree_602023,,4300,0,1,1,1,1,1,1,1,1,1
602111,1,DEG_覇者_Season21_ローテーション,degree_602111,,4300,0,1,1,1,1,1,1,1,1,1
602112,1,DEG_2位_Season21_ローテーション,degree_602112,,4300,0,1,1,1,1,1,1,1,1,1
602113,1,DEG_3位_Season21_ローテーション,degree_602113,,4300,0,1,1,1,1,1,1,1,1,1
602121,1,DEG_覇者_Season21_アンリミテッド,degree_602121,,4300,0,1,1,1,1,1,1,1,1,1
602122,1,DEG_2位_Season21_アンリミテッド,degree_602122,,4300,0,1,1,1,1,1,1,1,1,1
602123,1,DEG_3位_Season21_アンリミテッド,degree_602123,,4300,0,1,1,1,1,1,1,1,1,1
602211,1,DEG_覇者_Season22_ローテーション,degree_602211,,4300,0,1,1,1,1,1,1,1,1,1
602212,1,DEG_2位_Season22_ローテーション,degree_602212,,4300,0,1,1,1,1,1,1,1,1,1
602213,1,DEG_3位_Season22_ローテーション,degree_602213,,4300,0,1,1,1,1,1,1,1,1,1
602221,1,DEG_覇者_Season22_アンリミテッド,degree_602221,,4300,0,1,1,1,1,1,1,1,1,1
602222,1,DEG_2位_Season22_アンリミテッド,degree_602222,,4300,0,1,1,1,1,1,1,1,1,1
602223,1,DEG_3位_Season22_アンリミテッド,degree_602223,,4300,0,1,1,1,1,1,1,1,1,1
602311,1,DEG_覇者_Season23_ローテーション,degree_602311,,4300,0,1,1,1,1,1,1,1,1,1
