sleeve_id,sleeve_name,path,category_id,is_premium,locale_jpn,locale_eng,locale_kor,locale_chs,locale_cht,locale_fre,locale_ita,locale_ger,locale_spa
715221010,SN_生還の突撃兵_絵違い,sleeve_715221010,4400,0,1,1,1,1,1,1,1,1,1
715721010,SN_ルナールの聖騎士_絵違い,sleeve_715721010,4400,0,1,1,1,1,1,1,1,1,1
715031020,SN_恒久の天使_イラスト違い,sleeve_715031020,4400,0,1,1,1,1,1,1,1,1,1
715121010,SN_妖花の捕食者_イラスト違い,sleeve_715121010,4400,0,1,1,1,1,1,1,1,1,1
717331010,SN_アシッドゴーレム_イラスト違い,sleeve_717331010,4400,0,1,1,1,1,1,1,1,1,1
717811010,SN_幼き糸使い_イラスト違い,sleeve_717811010,4400,0,1,1,1,1,1,1,1,1,1
717221020,SN_辺境の騎士見習い_イラスト違い,sleeve_717221020,4400,0,1,1,1,1,1,1,1,1,1
717131010,SN_清泉のスピリット_イラスト違い,sleeve_717131010,4400,0,1,1,1,1,1,1,1,1,1
717024010,SN_天使の恩寵_イラスト違い,sleeve_717024010,4400,0,1,1,1,1,1,1,1,1,1
717811020,SN_メカニカルドッグ_イラスト違い,sleeve_717811020,4400,0,1,1,1,1,1,1,1,1,1
717011010,SN_ジャーニーゴブリン_イラスト違い,sleeve_717011010,4400,0,1,1,1,1,1,1,1,1,1
717521010,SN_フギン＆ムニン_イラスト違い,sleeve_717521010,4400,0,1,1,1,1,1,1,1,1,1
720411010,SN_砕石竜_イラスト違い,sleeve_720411010,4400,0,1,1,1,1,1,1,1,1,1
720314010,SN_クラッシュレイン_イラスト違い,sleeve_720314010,4400,0,1,1,1,1,1,1,1,1,1
720031010,SN_フレイア_イラスト違い,sleeve_720031010,4400,0,1,1,1,1,1,1,1,1,1
720614010,SN_邪悪への変貌_イラスト違い,sleeve_720614010,4400,0,1,1,1,1,1,1,1,1,1
720713010,SN_清浄の噴水_イラスト違い,sleeve_720713010,4400,0,1,1,1,1,1,1,1,1,1
720321010,SN_マルチプルウィザード_イラスト違い,sleeve_720321010,4400,0,1,1,1,1,1,1,1,1,1
720211010,SN_刃の盗賊_イラスト違い,sleeve_720211010,4400,0,1,1,1,1,1,1,1,1,1
720421010,SN_フェザーズリザード_イラスト違い,sleeve_720421010,4400,0,1,1,1,1,1,1,1,1,1
722723010,SN_友愛の翼_イラスト違い,sleeve_722723010,4400,0,1,1,1,1,1,1,1,1,1
722031010,SN_不定の輝き・オケアノス_イラスト違い,sleeve_722031010,4400,0,1,1,1,1,1,1,1,1,1
200000001,SN_聖夜の吸血姫・ヴァンピィ,sleeve_200000001,4400,0,1,1,1,1,1,1,1,1,1
200000002,SN_異界を統べる者_次元歪曲リリース記念キャンペーン,sleeve_200000002,4400,0,1,1,1,1,1,1,1,1,1
200000003,SN_幻想の少女・アリス,sleeve_200000003,4400,0,1,1,1,1,1,1,1,1,1
200000004,SN_アイアロンの支配者,sleeve_200000004,4500,0,1,1,1,1,1,1,1,1,1
200000005,SN_反逆の三姉妹,sleeve_200000005,4500,0,1,1,1,1,1,1,1,1,1
200000006,SN_聖装の乙女・ジャンヌ,sleeve_200000006,4400,0,1,1,1,1,1,1,1,1,1
200000007,SN_機構の番人・スピネ,sleeve_200000007,4400,0,1,1,1,1,1,1,1,1,1
200000009,SN_聖夜の祈り・エイラ,sleeve_200000009,4400,0,1,1,1,1,1,1,1,1,1
200000010,SN_百鬼の宴・ギンセツ,sleeve_200000010,4400,0,1,1,1,1,1,1,1,1,1
200000011,SN_ひと夏の夢・オーキス＆ツヴァイ,sleeve_200000011,4400,0,1,1,1,1,1,1,1,1,1
3052001,SN_自由なる強盗・バニー＆バロン,sleeve_3052001,4400,0,1,1,1,1,1,1,1,1,1
200000012,SN_円環の主・スロース,sleeve_200000012,4400,0,1,1,1,1,1,1,1,1,1
200000013,SN_聖夜の奇跡・ヴィズヤ,sleeve_200000013,4400,0,1,1,1,1,1,1,1,1,1
200000014,SN_九尾の決意,sleeve_200000014,4400,0,1,1,1,1,1,1,1,1,1
200000016,SN_三姉妹の絆,sleeve_200000016,4400,0,1,1,1,1,1,1,1,1,1
200000017,SN_彷徨う虚無・イルガンノ,sleeve_200000017,4400,0,1,1,1,1,1,1,1,1,1
200000020,SN_それぞれの正義・マイザー＆セリーナ,sleeve_200000020,4400,0,1,1,1,1,1,1,1,1,1
200000021,SN_聖夜の願い・ロレーナ,sleeve_200000021,4400,0,1,1,1,1,1,1,1,1,1
200000023,SN_咲き誇る自然の姫,sleeve_200000023,4400,0,1,1,1,1,1,1,1,1,1
200000025,SN_安らぎの森番・アリサ,sleeve_200000025,4400,0,1,1,1,1,1,1,1,1,1
200000026,SN_6周年イラスト,sleeve_200000026,4100,0,1,1,1,1,1,1,1,1,1
200000027,SN_咲き誇る一輪・セッカ,sleeve_200000027,4400,0,1,1,1,1,1,1,1,1,1
200000028,SN_応援イラストミズチスーロン,sleeve_200000028,4400,0,1,1,1,1,1,1,1,1,1
200000029,SN_聖なる絶望・ジャンヌ,sleeve_200000029,4400,0,1,1,1,1,1,1,1,1,1
200000030,SN_生命狩る者・ケルヌンノス,sleeve_200000030,4400,0,1,1,1,1,1,1,1,1,1
200000032,SN_聖夜の義賊・カッツェ,sleeve_200000032,4400,0,1,1,1,1,1,1,1,1,1
200000033,SN_ニューストーリー・アリス,sleeve_200000033,4400,0,1,1,1,1,1,1,1,1,1
200000034,SN_応援イラスト_メイシア,sleeve_200000034,4400,0,1,1,1,1,1,1,1,1,1
200000035,SN_7th_グランプリ,sleeve_200000035,4400,0,1,1,1,1,1,1,1,1,1
200000039,SN_神樹の姉妹・ベルディリア＆カステル,sleeve_200000039,4400,0,1,1,1,1,1,1,1,1,1
820444060,SN_ミズチの一刀,sleeve_820444060,4100,0,1,1,1,1,1,1,1,1,1
820644040,SN_蜘蛛斬り作法,sleeve_820644040,4100,0,1,1,1,1,1,1,1,1,1
200000037,SN_７周年イラスト,sleeve_200000037,4100,0,1,1,1,1,1,1,1,1,1
200000038,SN_氷晶の華・リリィ＆ティア_プレミアム,sleeve_200000038,4100,1,1,1,1,1,1,1,1,1,1
200000040,SN_久遠の実験・ケリドウェン,sleeve_200000040,4400,0,1,1,1,1,1,1,1,1,1
200000041,SN_聖夜の番人・ラズリ,sleeve_200000041,4400,0,1,1,1,1,1,1,1,1,1
200000042,SN_祝福の宴席・ルナ＆エンネア_プレミアム,sleeve_200000042,4100,1,1,1,1,1,1,1,1,1,1
200000043,SN_正月ほーちゃん,sleeve_200000043,4400,0,1,1,1,1,1,1,1,1,1
200000044,SN_キレイな純白・ピアシィ,sleeve_200000044,4400,0,1,1,1,1,1,1,1,1,1
200000046,SN_”魔女”の術式,sleeve_200000046,4400,0,1,1,1,1,1,1,1,1,1
200000045,SN_安らぎの擁護・シオン,sleeve_200000045,4400,0,1,1,1,1,1,1,1,1,1
200000110,SN_応援イラスト_セッカ_プレミアム,sleeve_200000110,4100,1,1,1,1,1,1,1,1,1,1
200000047,SN_平和の祝祭,sleeve_200000047,4400,0,1,1,1,1,1,1,1,1,1
200000048,SN_極点の魔術師・イザベル,sleeve_200000048,4400,0,1,1,1,1,1,1,1,1,1
200000130,SN_破壊の歌姫・リーシェナ,sleeve_200000130,4100,0,1,1,1,1,1,1,1,1,1
200000131,SN_破壊の歌姫・リーシェナ_プレミアム,sleeve_200000131,4100,1,1,1,1,1,1,1,1,1,1
200000090,SN_純白の発露・エレナ,sleeve_200000090,4400,0,1,1,1,1,1,1,1,1,1
200000200,SN_清浄なる星灯りの女神,sleeve_200000200,4400,0,1,1,1,1,1,1,1,1,1
200000250,SN_祝福の未来・マイザー＆セリーナ,sleeve_200000250,4400,0,1,1,1,1,1,1,1,1,1
3001001,SN_セルウィン,sleeve_3001001,4300,0,1,1,1,1,1,1,1,1,1
3001002,SN_レイサム,sleeve_3001002,4300,0,1,1,1,1,1,1,1,1,1
3001003,SN_エラスムス,sleeve_3001003,4300,0,1,1,1,1,1,1,1,1,1
3001004,SN_フォルテ,sleeve_3001004,4300,0,1,1,1,1,1,1,1,1,1
3001005,SN_モルディカイ,sleeve_3001005,4300,0,1,1,1,1,1,1,1,1,1
3001006,SN_ヴァンピィ,sleeve_3001006,4300,0,1,1,1,1,1,1,1,1,1
3001007,SN_ガルラ,sleeve_3001007,4300,0,1,1,1,1,1,1,1,1,1
3001011,SN_神撃のバハムート1,sleeve_3001011,4300,0,1,1,1,1,1,1,1,1,1
3001012,SN_神撃のバハムート2,sleeve_3001012,4300,0,1,1,1,1,1,1,1,1,1
3001021,SN_神撃のバハムート3,sleeve_3001021,4300,0,1,1,1,1,1,1,1,1,1
3001022,SN_神撃のバハムート4,sleeve_3001022,4300,0,1,1,1,1,1,1,1,1,1
3001023,SN_神撃のバハムート5,sleeve_3001023,4300,0,1,1,1,1,1,1,1,1,1
3062001,SN_神撃のバハムート_10th_Anniversary,sleeve_3062001,4300,0,1,1,1,1,1,1,1,1,1
3004011,SN_グランブルーファンタジー1,sleeve_3004011,4300,0,1,1,1,1,1,1,1,1,1
3004012,SN_グランブルーファンタジー2,sleeve_3004012,4300,0,1,1,1,1,1,1,1,1,1
3004013,SN_グランブルーファンタジー3,sleeve_3004013,4300,0,1,1,1,1,1,1,1,1,1
3004021,SN_グランブルーファンタジー4,sleeve_3004021,4300,0,1,1,1,1,1,1,1,1,1
3004022,SN_グランブルーファンタジー5,sleeve_3004022,4300,0,1,1,1,1,1,1,1,1,1
3004023,SN_グランブルーファンタジー6,sleeve_3004023,4300,0,1,1,1,1,1,1,1,1,1
3004031,SN_グラブル_ユエル,sleeve_3004031,4300,0,1,1,1,1,1,1,1,1,1
3004032,SN_グラブル_アルベール,sleeve_3004032,4300,0,1,1,1,1,1,1,1,1,1
3004033,SN_グラブル_マギサ,sleeve_3004033,4300,0,1,1,1,1,1,1,1,1,1
3004034,SN_グラブル_フォルテ,sleeve_3004034,4300,0,1,1,1,1,1,1,1,1,1
3004035,SN_グラブル_ケルベロス,sleeve_3004035,4300,0,1,1,1,1,1,1,1,1,1
3004036,SN_グラブル_ヴァンピィ,sleeve_3004036,4300,0,1,1,1,1,1,1,1,1,1
3004037,SN_グラブル_ジャンヌダルク,sleeve_3004037,4300,0,1,1,1,1,1,1,1,1,1
3004038,SN_グラブル_オリヴィエ,sleeve_3004038,4300,0,1,1,1,1,1,1,1,1,1
3004039,SN_グラブル_バハムート,sleeve_3004039,4300,0,1,1,1,1,1,1,1,1,1
3004040,SN_グラブル_オーキス,sleeve_3004040,4300,0,1,1,1,1,1,1,1,1,1
3053002,SN_グランブルーファンタジー7,sleeve_3053002,4300,0,1,1,1,1,1,1,1,1,1
3016001,SN_ルリア,sleeve_3016001,4300,1,1,1,1,1,1,1,1,1,1
3016002,SN_コルワ,sleeve_3016002,4300,0,1,1,1,1,1,1,1,1,1
3016003,SN_パーシヴァル,sleeve_3016003,4300,0,1,1,1,1,1,1,1,1,1
3016004,SN_カリオストロ,sleeve_3016004,4300,0,1,1,1,1,1,1,1,1,1
3016005,SN_ゾーイ,sleeve_3016005,4300,0,1,1,1,1,1,1,1,1,1
3016006,SN_フェリ,sleeve_3016006,4300,0,1,1,1,1,1,1,1,1,1
3016007,SN_ヴィーラ,sleeve_3016007,4300,0,1,1,1,1,1,1,1,1,1
3016008,SN_レ・フィーエ,sleeve_3016008,4300,0,1,1,1,1,1,1,1,1,1
3016009,SN_シルヴァ,sleeve_3016009,4300,0,1,1,1,1,1,1,1,1,1
3053001,SN_十天衆,sleeve_3053001,4300,0,1,1,1,1,1,1,1,1,1
1191410110,SN_魔眼の狩人・ソーン_進化後,sleeve_1191410110,4300,0,1,1,1,1,1,1,1,1,1
1192410110,SN_刀神・オクトー_進化後,sleeve_1192410110,4300,0,1,1,1,1,1,1,1,1,1
1192410210,SN_天星剣王・シエテ_進化後,sleeve_1192410210,4300,0,1,1,1,1,1,1,1,1,1
1193410110,SN_魔導の申し子・フュンフ_進化後,sleeve_1193410110,4300,0,1,1,1,1,1,1,1,1,1
1194410110,SN_怪力乱神・サラーサ_進化後,sleeve_1194410110,4300,0,1,1,1,1,1,1,1,1,1
1195410110,SN_繊細の魔奏者・ニオ_進化後,sleeve_1195410110,4300,0,1,1,1,1,1,1,1,1,1
1196410110,SN_神狼・シス_進化後,sleeve_1196410110,4300,0,1,1,1,1,1,1,1,1,1
1197410110,SN_開眼者・ウーノ_進化後,sleeve_1197410110,4300,0,1,1,1,1,1,1,1,1,1
1198410110,SN_魔弾の射手・エッセル_進化後,sleeve_1198410110,4300,0,1,1,1,1,1,1,1,1,1
1198410210,SN_閃耀の双剣・カトル_進化後,sleeve_1198410210,4300,0,1,1,1,1,1,1,1,1,1
3053003,SN_サラーサ,sleeve_3053003,4400,0,1,1,1,1,1,1,1,1,1
713524020,SN_グランブルーファンタジー_ネクロインパルス,sleeve_713524020,4400,0,1,1,1,1,1,1,1,1,1
713624020,SN_グランブルーファンタジー_ブラッドフォール,sleeve_713624020,4400,0,1,1,1,1,1,1,1,1,1
713724010,SN_グランブルーファンタジー_宝石の輝き,sleeve_713724010,4400,0,1,1,1,1,1,1,1,1,1
3007011,SN_アイドルマスターシンデレラガールズ1,sleeve_3007011,4300,0,1,1,1,1,1,1,1,1,1
3007012,SN_アイドルマスターシンデレラガールズ2,sleeve_3007012,4300,0,1,1,1,1,1,1,1,1,1
3007013,SN_アイドルマスターシンデレラガールズ3,sleeve_3007013,4300,0,1,1,1,1,1,1,1,1,1
3007021,SN_島村卯月,sleeve_3007021,4300,0,1,1,1,1,1,1,1,1,1
3007022,SN_渋谷凛,sleeve_3007022,4300,0,1,1,1,1,1,1,1,1,1
3007023,SN_本田未央,sleeve_3007023,4300,0,1,1,1,1,1,1,1,1,1
3047101,SN_アイドルマスターシンデレラガールズ4,sleeve_3047101,4300,0,1,1,1,1,1,1,1,1,1
3047001,SN_高森藍子,sleeve_3047001,4300,0,1,1,1,1,1,1,1,1,1
3047002,SN_五十嵐響子,sleeve_3047002,4300,0,1,1,1,1,1,1,1,1,1
3047003,SN_鷺沢文香,sleeve_3047003,4300,0,1,1,1,1,1,1,1,1,1
3047004,SN_大槻唯,sleeve_3047004,4300,0,1,1,1,1,1,1,1,1,1
3047005,SN_白坂小梅,sleeve_3047005,4300,0,1,1,1,1,1,1,1,1,1
3047006,SN_佐久間まゆ,sleeve_3047006,4300,0,1,1,1,1,1,1,1,1,1
3047007,SN_安部菜々,sleeve_3047007,4300,0,1,1,1,1,1,1,1,1,1
3047008,SN_諸星きらり,sleeve_3047008,4300,0,1,1,1,1,1,1,1,1,1
3047009,SN_北条加蓮,sleeve_3047009,4300,0,1,1,1,1,1,1,1,1,1
3058101,SN_アイドルマスターシンデレラガールズ5,sleeve_3058101,4300,0,1,1,1,1,1,1,1,1,1
3058001,SN_森久保乃々,sleeve_3058001,4300,0,1,1,1,1,1,1,1,1,1
3058002,SN_渋谷凛2,sleeve_3058002,4300,0,1,1,1,1,1,1,1,1,1
3058003,SN_島村卯月2,sleeve_3058003,4300,0,1,1,1,1,1,1,1,1,1
3058004,SN_辻野あかり,sleeve_3058004,4300,0,1,1,1,1,1,1,1,1,1
3058005,SN_本田未央2,sleeve_3058005,4300,0,1,1,1,1,1,1,1,1,1
3058006,SN_早坂美玲,sleeve_3058006,4300,0,1,1,1,1,1,1,1,1,1
3058007,SN_星輝子,sleeve_3058007,4300,0,1,1,1,1,1,1,1,1,1
3058008,SN_夢見りあむ,sleeve_3058008,4300,0,1,1,1,1,1,1,1,1,1
3058009,SN_砂塚あきら,sleeve_3058009,4300,0,1,1,1,1,1,1,1,1,1
713124010,SN_アイドルマスターシンデレラガールズ_スピリットシャイン,sleeve_713124010,4300,0,1,1,1,1,1,1,1,1,1
713733010,SN_アイドルマスターシンデレラガールズ_黄金の鐘,sleeve_713733010,4400,0,1,1,1,1,1,1,1,1,1
713814010,SN_アイドルマスターシンデレラガールズ_コンセントレイト,sleeve_713814010,4400,0,1,1,1,1,1,1,1,1,1
715214010,SN_アイドルマスターシンデレラガールズ_入念な支度,sleeve_715214010,4300,0,1,1,1,1,1,1,1,1,1
715134010,SN_アイドルマスターシンデレラガールズ_エレメントスラッシュ,sleeve_715134010,4400,0,1,1,1,1,1,1,1,1,1
715424010,SN_アイドルマスターシンデレラガールズ_竜の育成,sleeve_715424010,4400,0,1,1,1,1,1,1,1,1,1
600010,SN_ぴにゃこら太,sleeve_600010,4400,0,1,1,1,1,1,1,1,1,1
600050,SN_千川ちひろ,sleeve_600050,4400,0,1,1,1,1,1,1,1,1,1
3008001,SN_SF5,sleeve_3008001,4300,0,1,1,1,1,1,1,1,1,1
3008002,SN_キャミィ,sleeve_3008002,4300,0,1,1,1,1,1,1,1,1,1
3008003,SN_春麗,sleeve_3008003,4300,0,1,1,1,1,1,1,1,1,1
3008004,SN_ジュリ,sleeve_3008004,4300,0,1,1,1,1,1,1,1,1,1
3008005,SN_リュウ,sleeve_3008005,4300,0,1,1,1,1,1,1,1,1,1
3008006,SN_ベガ,sleeve_3008006,4300,0,1,1,1,1,1,1,1,1,1
3008007,SN_バルログ,sleeve_3008007,4300,0,1,1,1,1,1,1,1,1,1
3008008,SN_かりん,sleeve_3008008,4300,0,1,1,1,1,1,1,1,1,1
3000041,SN_しゃどばすチャンネル,sleeve_3000041,4300,0,1,1,1,1,1,1,1,1,1
3010001,SN_ユヴェントスF.C.,sleeve_3010001,4300,0,1,1,1,1,1,1,1,1,1
3009001,SN_SHADOWVERSE ありさデュエルバース,sleeve_3009001,4300,0,1,1,1,1,1,1,1,1,1
3011001,SN_Fate,sleeve_3011001,4300,0,1,1,1,1,1,1,1,1,1
3011102,SN_Fate_GooglePlayカード2,sleeve_3011102,4500,0,1,1,1,1,1,1,1,1,1
3011111,SN_Fate2,sleeve_3011111,4400,0,1,1,1,1,1,1,1,1,1
3011009,SN_Fate_GooglePlayカード1,sleeve_3011009,4500,0,1,1,1,1,1,1,1,1,1
3011101,SN_間桐桜&衛宮士郎,sleeve_3011101,4300,0,1,1,1,1,1,1,1,1,1
3011002,SN_対空射撃,sleeve_3011002,4300,0,1,1,1,1,1,1,1,1,1
3011003,SN_ランサー,sleeve_3011003,4300,0,1,1,1,1,1,1,1,1,1
3011004,SN_精神統一,sleeve_3011004,4300,0,1,1,1,1,1,1,1,1,1
3011005,SN_誓いの一撃,sleeve_3011005,4300,0,1,1,1,1,1,1,1,1,1
3011006,SN_セイバーオルタ,sleeve_3011006,4300,0,1,1,1,1,1,1,1,1,1
3011007,SN_絡みつく鎖,sleeve_3011007,4300,0,1,1,1,1,1,1,1,1,1
3011008,SN_バーサーカー,sleeve_3011008,4300,0,1,1,1,1,1,1,1,1,1
3011103,SN_強者の威風,sleeve_3011103,4300,0,1,1,1,1,1,1,1,1,1
3011104,SN_神速の歩法,sleeve_3011104,4300,0,1,1,1,1,1,1,1,1,1
3011105,SN_魔術の一撃,sleeve_3011105,4300,0,1,1,1,1,1,1,1,1,1
3011106,SN_力の鍛造,sleeve_3011106,4300,0,1,1,1,1,1,1,1,1,1
3011107,SN_悪意の憑依,sleeve_3011107,4300,0,1,1,1,1,1,1,1,1,1
3011108,SN_理性の崩壊,sleeve_3011108,4300,0,1,1,1,1,1,1,1,1,1
3011109,SN_射殺す輝き,sleeve_3011109,4300,0,1,1,1,1,1,1,1,1,1
3011110,SN_破壊の愉悦,sleeve_3011110,4300,0,1,1,1,1,1,1,1,1,1
3012001,SN_さよならの朝に約束の花をかざろう,sleeve_3012001,4300,0,1,1,1,1,1,1,1,1,1
3013001,SN_頂天_タッグ決定戦Vol.2,sleeve_3013001,4500,0,1,1,1,1,1,1,1,1,1
3014001,SN_シャドバフェス2018,sleeve_3014001,4500,0,1,1,1,1,1,1,1,1,1
3017001,SN_全国高校生シャドバ甲子園2018,sleeve_3017001,4500,0,1,1,1,1,1,1,1,1,1
3018001,SN_EVO_2018,sleeve_3018001,4300,0,1,1,1,1,1,1,1,1,1
3019001,SN_ディートリッヒ,sleeve_3019001,4300,0,1,1,1,1,1,1,1,1,1
3019003,SN_ファリン,sleeve_3019003,4300,0,1,1,1,1,1,1,1,1,1
3020001,SN_ZONE_OF_THE_ENDERS,sleeve_3020001,4300,0,1,1,1,1,1,1,1,1,1
3030001,SN_ゾンビランドサガ1,sleeve_3030001,4300,0,1,1,1,1,1,1,1,1,1
3030002,SN_ゾンビランドサガ2,sleeve_3030002,4300,0,1,1,1,1,1,1,1,1,1
3057001,SN_ゾンビランドサガリベンジ,sleeve_3057001,4300,0,1,1,1,1,1,1,1,1,1
3057002,SN_源さくら2,sleeve_3057002,4300,0,1,1,1,1,1,1,1,1,1
3057003,SN_二階堂サキ2,sleeve_3057003,4300,0,1,1,1,1,1,1,1,1,1
3057004,SN_水野愛2,sleeve_3057004,4300,0,1,1,1,1,1,1,1,1,1
3057005,SN_紺野純子2,sleeve_3057005,4300,0,1,1,1,1,1,1,1,1,1
3057006,SN_ゆうぎり2,sleeve_3057006,4300,0,1,1,1,1,1,1,1,1,1
3057007,SN_星川リリィ2,sleeve_3057007,4300,0,1,1,1,1,1,1,1,1,1
3057008,SN_山田たえ2,sleeve_3057008,4300,0,1,1,1,1,1,1,1,1,1
3031001,SN_マナリアフレンズ,sleeve_3031001,4300,0,1,1,1,1,1,1,1,1,1
3031002,SN_アン＆グレア,sleeve_3031002,4300,0,1,1,1,1,1,1,1,1,1
3032001,SN_プリンセスコネクト！Re:Dive,sleeve_3032001,4300,0,1,1,1,1,1,1,1,1,1
3043002,SN_プリンセスコネクト！Re:Dive_2,sleeve_3043002,4300,0,1,1,1,1,1,1,1,1,1
3032002,SN_美食殿1,sleeve_3032002,4300,0,1,1,1,1,1,1,1,1,1
3043001,SN_美食殿2,sleeve_3043001,4300,0,1,1,1,1,1,1,1,1,1
3032003,SN_自然の導き,sleeve_3032003,4300,0,1,1,1,1,1,1,1,1,1
3032004,SN_白刃の剣舞,sleeve_3032004,4300,0,1,1,1,1,1,1,1,1,1
3032005,SN_運命の導き,sleeve_3032005,4300,0,1,1,1,1,1,1,1,1,1
3043003,SN_喧嘩屋の少女・カヤ_進化後,sleeve_3043003,4300,0,1,1,1,1,1,1,1,1,1
3043004,SN_ドクロの霊能者・シノブ_進化後,sleeve_3043004,4300,0,1,1,1,1,1,1,1,1,1
3043005,SN_夜を統べる者・イリヤ_進化後,sleeve_3043005,4300,0,1,1,1,1,1,1,1,1,1
3043006,SN_救護院の主・サレン_進化後,sleeve_3043006,4300,0,1,1,1,1,1,1,1,1,1
3043007,SN_カイザーインサイト_進化後,sleeve_3043007,4300,0,1,1,1,1,1,1,1,1,1
3032006,SN_プリコネ_アリサ,sleeve_3032006,4400,0,1,1,1,1,1,1,1,1,1
3043008,SN_プリコネ_ルナ,sleeve_3043008,4400,0,1,1,1,1,1,1,1,1,1
3033001,SN_University_League_19-20_season,sleeve_3033001,4500,0,1,1,1,1,1,1,1,1,1
3033002,SN_University_League_20-21_season,sleeve_3033002,4500,0,1,1,1,1,1,1,1,1,1
3033003,SN_University_League_21-22_season,sleeve_3033003,4500,0,1,1,1,1,1,1,1,1,1
3033004,SN_University_League_22-23_season,sleeve_3033004,4500,0,1,1,1,1,1,1,1,1,1
3033005,SN_University_League_23-24_season,sleeve_3033005,4500,0,1,1,1,1,1,1,1,1,1
3033006,SN_University_League_24-25_season,sleeve_3033006,4500,0,1,1,1,1,1,1,1,1,1
3034001,SN_ワンパンマン1,sleeve_3034001,4300,0,1,1,1,1,1,1,1,1,1
3034002,SN_ワンパンマン2,sleeve_3034002,4300,0,1,1,1,1,1,1,1,1,1
3034003,SN_ウィンドブラスト,sleeve_3034003,4300,0,1,1,1,1,1,1,1,1,1
3034004,SN_圧倒する猛撃,sleeve_3034004,4300,0,1,1,1,1,1,1,1,1,1
3034005,SN_機構の解放,sleeve_3034005,4300,0,1,1,1,1,1,1,1,1,1
3035001,SN_Alienware,sleeve_3035001,4500,0,1,1,1,1,1,1,1,1,1
3036001,SN_Re:ゼロから始める異世界生活_1,sleeve_3036001,4300,0,1,1,1,1,1,1,1,1,1
3036002,SN_Re:ゼロから始める異世界生活_2,sleeve_3036002,4300,0,1,1,1,1,1,1,1,1,1
3036003,SN_豊穣の季節,sleeve_3036003,4300,0,1,1,1,1,1,1,1,1,1
3036004,SN_優雅なもてなし,sleeve_3036004,4300,0,1,1,1,1,1,1,1,1,1
3036005,SN_魅惑の一撃,sleeve_3036005,4300,0,1,1,1,1,1,1,1,1,1
3036006,SN_エミリア＆パック,sleeve_3036006,4400,0,1,1,1,1,1,1,1,1,1
3037001,SN_全国高校生シャドバ甲子園2019,sleeve_3037001,4500,0,1,1,1,1,1,1,1,1,1
3038001,SN_かつて神だった獣たちへ,sleeve_3038001,4300,0,1,1,1,1,1,1,1,1,1
3039001,SN_ラブライブ！スクールアイドルフェスティバル_1,sleeve_3039001,4300,0,1,1,1,1,1,1,1,1,1
3039002,SN_ラブライブ！スクールアイドルフェスティバル_2,sleeve_3039002,4300,0,1,1,1,1,1,1,1,1,1
3039003,SN_フォレスト・コア,sleeve_3039003,4300,0,1,1,1,1,1,1,1,1,1
3039004,SN_グローリー・コア,sleeve_3039004,4300,0,1,1,1,1,1,1,1,1,1
3039005,SN_ウィズダム・コア_ダイヤ,sleeve_3039005,4300,0,1,1,1,1,1,1,1,1,1
3039006,SN_ウィズダム・コア_ルビィ,sleeve_3039006,4300,0,1,1,1,1,1,1,1,1,1
3039007,SN_ドラゴニック・コア,sleeve_3039007,4300,0,1,1,1,1,1,1,1,1,1
3039008,SN_ソウル・コア,sleeve_3039008,4300,0,1,1,1,1,1,1,1,1,1
3039009,SN_ブラッド・コア,sleeve_3039009,4300,0,1,1,1,1,1,1,1,1,1
3039010,SN_セイント・コア,sleeve_3039010,4300,0,1,1,1,1,1,1,1,1,1
3039011,SN_オリジン・コア,sleeve_3039011,4300,0,1,1,1,1,1,1,1,1,1
3039012,SN_津島善子,sleeve_3039012,4400,0,1,1,1,1,1,1,1,1,1
3040001,SN_TVアニメ「シャドウバース」,sleeve_3040001,4300,0,1,1,1,1,1,1,1,1,1
3040002,SN_TVアニメ「シャドウバース」_2,sleeve_3040002,4300,0,1,1,1,1,1,1,1,1,1
713114010,SN_チャンピオンズバトル_森荒らしへの報い,sleeve_713114010,4300,0,1,1,1,1,1,1,1,1,1
713214020,SN_チャンピオンズバトル_武装強化,sleeve_713214020,4300,0,1,1,1,1,1,1,1,1,1
713314020,SN_チャンピオンズバトル_ゴーレムの練成,sleeve_713314020,4300,0,1,1,1,1,1,1,1,1,1
713414020,SN_チャンピオンズバトル_竜の託宣,sleeve_713414020,4300,0,1,1,1,1,1,1,1,1,1
713514010,SN_チャンピオンズバトル_消えぬ怨恨,sleeve_713514010,4300,0,1,1,1,1,1,1,1,1,1
713614010,SN_チャンピオンズバトル_血の取引,sleeve_713614010,4300,0,1,1,1,1,1,1,1,1,1
713714020,SN_チャンピオンズバトル_漆黒の法典,sleeve_713714020,4300,0,1,1,1,1,1,1,1,1,1
3040003,SN_チャンピオンズバトル_主人公,sleeve_3040003,4300,0,1,1,1,1,1,1,1,1,1
3040004,SN_チャンピオンズバトル_キービジュアル,sleeve_3040004,4300,0,1,1,1,1,1,1,1,1,1
3040005,SN_チャンピオンズバトル_フォビドゥンソーサラー,sleeve_3040005,4300,0,1,1,1,1,1,1,1,1,1
3061001,SN_TVアニメ「シャドウバース」_3,sleeve_3061001,4300,0,1,1,1,1,1,1,1,1,1
3061002,SN_TVアニメ「シャドウバース」_4,sleeve_3061002,4300,0,1,1,1,1,1,1,1,1,1
3061003,SN_TVアニメ「シャドウバース」_5,sleeve_3061003,4300,0,1,1,1,1,1,1,1,1,1
