emblem_id,is_special,name,path,category_id,locale_jpn,locale_eng,locale_kor,locale_chs,locale_cht,locale_fre,locale_ita,locale_ger,locale_spa
1092410300,0,EM_鉄拳の獣戦士,em_1092410300,4100,1,1,1,1,1,1,1,1,1
1093210200,0,EM_未完の錬金術師・クラリス,em_1093210200,4200,1,1,1,1,1,1,1,1,1
1093210210,0,EM_未完の錬金術師・クラリス_進化後,em_1093210210,4500,1,1,1,1,1,1,1,1,1
1093410100,0,EM_神託の妖童・アルルメイヤ,em_1093410100,4100,1,1,1,1,1,1,1,1,1
1093410110,0,EM_神託の妖童・アルルメイヤ_進化後,em_1093410110,4400,1,1,1,1,1,1,1,1,1
1093410200,0,EM_絶望のキマイラ,em_1093410200,4100,1,1,1,1,1,1,1,1,1
1093410300,0,EM_殺戮の魔女・ヴェスパー,em_1093410300,4100,1,1,1,1,1,1,1,1,1
1093410310,0,EM_殺戮の魔女・ヴェスパー_進化後,em_1093410310,4400,1,1,1,1,1,1,1,1,1
1094210100,0,EM_灼脚の麗姫・アリーザ,em_1094210100,4500,1,1,1,1,1,1,1,1,1
1094310300,0,EM_ポセイドン,em_1094310300,4200,1,1,1,1,1,1,1,1,1
1094410100,0,EM_大いなる調停者・ゾーイ,em_1094410100,4100,1,1,1,1,1,1,1,1,1
1094410200,0,EM_アドラメレク,em_1094410200,4100,1,1,1,1,1,1,1,1,1
1094410300,0,EM_終戦のドラグーン,em_1094410300,4100,1,1,1,1,1,1,1,1,1
1095210200,0,EM_心眼の双葬女・レディ・グレイ,em_1095210200,4500,1,1,1,1,1,1,1,1,1
1095410100,0,EM_幽想の少女・フェリ,em_1095410100,4100,1,1,1,1,1,1,1,1,1
1095410200,0,EM_永遠の決闘者・モルディカイ,em_1095410200,4100,1,1,1,1,1,1,1,1,1
1095410300,0,EM_グレモリー,em_1095410300,4100,1,1,1,1,1,1,1,1,1
1095410310,0,EM_グレモリー_進化後,em_1095410310,4400,1,1,1,1,1,1,1,1,1
1096410100,0,EM_狂恋の華鎧・ヴィーラ,em_1096410100,4100,1,1,1,1,1,1,1,1,1
1096410200,0,EM_プルソン,em_1096410200,4100,1,1,1,1,1,1,1,1,1
1096410300,0,EM_轟雷のベヒーモス,em_1096410300,4100,1,1,1,1,1,1,1,1,1
1097310100,0,EM_ホーリープリースト・ロレーナ,em_1097310100,4200,1,1,1,1,1,1,1,1,1
1097410100,0,EM_七宝石の姫・レ・フィーエ,em_1097410100,4100,1,1,1,1,1,1,1,1,1
1097410200,0,EM_烈風の翼神・ガルラ,em_1097410200,4100,1,1,1,1,1,1,1,1,1
1097410300,0,EM_壊れたる神・チェキババ,em_1097410300,4100,1,1,1,1,1,1,1,1,1
1098110100,0,EM_清爽の銃士・ジェシカ,em_1098110100,4500,1,1,1,1,1,1,1,1,1
1098210200,0,EM_立ち上がりし鋼の戦士・シロウ,em_1098210200,4200,1,1,1,1,1,1,1,1,1
1098410100,0,EM_奮励の儁秀・シルヴァ,em_1098410100,4100,1,1,1,1,1,1,1,1,1
1098410200,0,EM_リトルパペッター・ロココ,em_1098410200,4100,1,1,1,1,1,1,1,1,1
1098410300,0,EM_マル・ドッキオ,em_1098410300,4100,1,1,1,1,1,1,1,1,1
900231040,0,EM_不撓不屈の騎士・ヴェイン,em_900231040,4200,1,1,1,1,1,1,1,1,1
900231050,0,EM_竜殺しの騎士・ジークフリート,em_900231050,4200,1,1,1,1,1,1,1,1,1
900231060,0,EM_俊英の双剣士・ランスロット,em_900231060,4200,1,1,1,1,1,1,1,1,1
900231070,0,EM_炎帝・パーシヴァル,em_900231070,4200,1,1,1,1,1,1,1,1,1
900241040,0,EM_不滅の群青・ベアトリクス,em_900241040,4400,1,1,1,1,1,1,1,1,1
900831040,0,EM_ガンパウダーミキサー・クムユ,em_900831040,4400,1,1,1,1,1,1,1,1,1
900841090,0,EM_ロココのテディベア,em_900841090,4500,1,1,1,1,1,1,1,1,1
1100110100,0,EM_スカアハ,em_1100110100,4500,1,1,1,1,1,1,1,1,1
1100310100,0,EM_爆砕の傭兵・フィーナ,em_1100310100,4500,1,1,1,1,1,1,1,1,1
1100310300,0,EM_神弓の座天使・リリエル,em_1100310300,4500,1,1,1,1,1,1,1,1,1
1100410100,0,EM_唯我の絶傑・マゼルベイン,em_1100410100,4100,1,1,1,1,1,1,1,1,1
1100410110,0,EM_唯我の絶傑・マゼルベイン_進化後,em_1100410110,4400,1,1,1,1,1,1,1,1,1
1100410200,0,EM_飢餓の絶傑・ギルネリーゼ,em_1100410200,4100,1,1,1,1,1,1,1,1,1
1101210200,0,EM_不殺の信者,em_1101210200,4200,1,1,1,1,1,1,1,1,1
1101410100,0,EM_不殺の絶傑・エズディア,em_1101410100,4100,1,1,1,1,1,1,1,1,1
1101410200,0,EM_ロイヤルクリスタリア・ティア,em_1101410200,4100,1,1,1,1,1,1,1,1,1
1101410210,0,EM_ロイヤルクリスタリア・ティア_進化後,em_1101410210,4400,1,1,1,1,1,1,1,1,1
1101410300,0,EM_森の女王・リザ,em_1101410300,4100,1,1,1,1,1,1,1,1,1
1102110300,0,EM_簒奪の従者,em_1102110300,4500,1,1,1,1,1,1,1,1,1
1102310200,0,EM_簒奪の使徒,em_1102310200,4200,1,1,1,1,1,1,1,1,1
1102410100,0,EM_簒奪の絶傑・オクトリス,em_1102410100,4100,1,1,1,1,1,1,1,1,1
1102410200,0,EM_ジライヤ,em_1102410200,4100,1,1,1,1,1,1,1,1,1
1102410300,0,EM_戦場の歌姫・マグノリア,em_1102410300,4100,1,1,1,1,1,1,1,1,1
1103110100,0,EM_マナリアナイト・オーウェン,em_1103110100,4200,1,1,1,1,1,1,1,1,1
1103410100,0,EM_開闢の予言者,em_1103410100,4100,1,1,1,1,1,1,1,1,1
1103410110,0,EM_開闢の予言者_進化後,em_1103410110,4500,1,1,1,1,1,1,1,1,1
1103410200,0,EM_真実の絶傑・ライオ,em_1103410200,4100,1,1,1,1,1,1,1,1,1
1103410300,0,EM_オリハルコンゴーレム,em_1103410300,4100,1,1,1,1,1,1,1,1,1
1104410100,0,EM_侮蔑の絶傑・ガルミーユ,em_1104410100,4100,1,1,1,1,1,1,1,1,1
1104410110,0,EM_侮蔑の絶傑・ガルミーユ_進化後,em_1104410110,4400,1,1,1,1,1,1,1,1,1
1104410200,0,EM_悪夢の竜・ジャバウォック,em_1104410200,4100,1,1,1,1,1,1,1,1,1
1104410300,0,EM_暴竜・伊達政宗,em_1104410300,4100,1,1,1,1,1,1,1,1,1
1105210200,0,EM_冥界の闘犬・オルトロス,em_1105210200,4500,1,1,1,1,1,1,1,1,1
1105310100,0,EM_冥河の渡し守・カローン,em_1105310100,4200,1,1,1,1,1,1,1,1,1
1105410100,0,EM_冥界の番犬・ケルベロス,em_1105410100,4100,1,1,1,1,1,1,1,1,1
1105410200,0,EM_沈黙の絶傑・ルルナイ,em_1105410200,4100,1,1,1,1,1,1,1,1,1
1105410300,0,EM_オシリス,em_1105410300,4100,1,1,1,1,1,1,1,1,1
1105410310,0,EM_オシリス_進化後,em_1105410310,4400,1,1,1,1,1,1,1,1,1
1106110200,0,EM_血に飢えたハムスター,em_1106110200,4200,1,1,1,1,1,1,1,1,1
1106210200,0,EM_姦淫の信者,em_1106210200,4500,1,1,1,1,1,1,1,1,1
1106410100,0,EM_姦淫の絶傑・ヴァーナレク,em_1106410100,4100,1,1,1,1,1,1,1,1,1
1106410200,0,EM_カラミティブリンガー,em_1106410200,4100,1,1,1,1,1,1,1,1,1
1106410300,0,EM_ダークデビル・ミルナード,em_1106410300,4100,1,1,1,1,1,1,1,1,1
1107310100,0,EM_安息の使徒,em_1107310100,4200,1,1,1,1,1,1,1,1,1
1107410100,0,EM_輝く熾天使・ラピス,em_1107410100,4100,1,1,1,1,1,1,1,1,1
1107410200,0,EM_安息の絶傑・マーウィン,em_1107410200,4100,1,1,1,1,1,1,1,1,1
1107410300,0,EM_救済の聖獅子,em_1107410300,4100,1,1,1,1,1,1,1,1,1
1108110100,0,EM_流体使い,em_1108110100,4500,1,1,1,1,1,1,1,1,1
1108210100,0,EM_光明齎す発明家,em_1108210100,4500,1,1,1,1,1,1,1,1,1
1108310100,0,EM_破壊の使徒,em_1108310100,4500,1,1,1,1,1,1,1,1,1
1108410100,0,EM_破壊の絶傑・リーシェナ,em_1108410100,4100,1,1,1,1,1,1,1,1,1
1108410200,0,EM_機動鎧装,em_1108410200,4100,1,1,1,1,1,1,1,1,1
1108410300,0,EM_外界の理,em_1108410300,4100,1,1,1,1,1,1,1,1,1
900541040,0,EM_番犬の右腕・ミミ,em_900541040,4400,1,1,1,1,1,1,1,1,1
900541050,0,EM_番犬の左腕・ココ,em_900541050,4400,1,1,1,1,1,1,1,1,1
1110210100,0,EM_進化の導き手・レイナ,em_1110210100,4500,1,1,1,1,1,1,1,1,1
1110310100,0,EM_ソードエンジェル・エフェメラ,em_1110310100,4200,1,1,1,1,1,1,1,1,1
1110410100,0,EM_氷獄の王・サタン,em_1110410100,4100,1,1,1,1,1,1,1,1,1
1110410200,0,EM_異界を統べる者,em_1110410200,4100,1,1,1,1,1,1,1,1,1
1111310350,0,EM_ルナールツインズ・リナ＆レナ1,em_1111310350,4400,1,1,1,1,1,1,1,1,1
1111310360,0,EM_ルナールツインズ・リナ＆レナ2,em_1111310360,4400,1,1,1,1,1,1,1,1,1
1111410100,0,EM_無窮の輝石・カーバンクル,em_1111410100,4100,1,1,1,1,1,1,1,1,1
1111410200,0,EM_森の巫女・パメラ,em_1111410200,4100,1,1,1,1,1,1,1,1,1
1111410300,0,EM_ホーネットクイーン・バビー,em_1111410300,4100,1,1,1,1,1,1,1,1,1
1112410100,0,EM_炎獅子の大将軍,em_1112410100,4100,1,1,1,1,1,1,1,1,1
1112410200,0,EM_白翼の戦神・アイテール,em_1112410200,4100,1,1,1,1,1,1,1,1,1
1112410300,0,EM_舞い踊る刃・ディオネ,em_1112410300,4100,1,1,1,1,1,1,1,1,1
1112410310,0,EM_舞い踊る刃・ディオネ,em_1112410310,4100,1,1,1,1,1,1,1,1,1
1113110200,0,EM_真実の狂信者,em_1113110200,4500,1,1,1,1,1,1,1,1,1
1113310100,0,EM_天外の華・エレノア,em_1113310100,4500,1,1,1,1,1,1,1,1,1
1113310200,0,EM_ラブリー★モニカ,em_1113310200,4200,1,1,1,1,1,1,1,1,1
1113410100,0,EM_眠れる災厄獣,em_1113410100,4100,1,1,1,1,1,1,1,1,1
1113410200,0,EM_スウィート★メドゥーサ,em_1113410200,4100,1,1,1,1,1,1,1,1,1
1113410210,0,EM_スウィート★メドゥーサ_進化後,em_1113410210,4400,1,1,1,1,1,1,1,1,1
1113410300,0,EM_ハンマーソーサラー・ジオス,em_1113410300,4100,1,1,1,1,1,1,1,1,1
1114110300,0,EM_正義のドラグーン,em_1114110300,4200,1,1,1,1,1,1,1,1,1
1114310200,0,EM_アンネローゼ,em_1114310200,4500,1,1,1,1,1,1,1,1,1
1114410100,0,EM_天翔けるドラゴニュート,em_1114410100,4100,1,1,1,1,1,1,1,1,1
1114410200,0,EM_憤怒の竜帝・乙姫,em_1114410200,4100,1,1,1,1,1,1,1,1,1
1114410300,0,EM_トラロック,em_1114410300,4100,1,1,1,1,1,1,1,1,1
1115410100,0,EM_地獄の君主・ゼベット,em_1115410100,4100,1,1,1,1,1,1,1,1,1
1115410200,0,EM_屍竜・ファフニール,em_1115410200,4100,1,1,1,1,1,1,1,1,1
1115410300,0,EM_昏く淀む者・タルタロス,em_1115410300,4100,1,1,1,1,1,1,1,1,1
1116110300,0,EM_アリオーシュ,em_1116110300,4200,1,1,1,1,1,1,1,1,1
1116410100,0,EM_ディアボロス・アギト,em_1116410100,4100,1,1,1,1,1,1,1,1,1
1116410200,0,EM_真紅のローズクイーン,em_1116410200,4100,1,1,1,1,1,1,1,1,1
1116410300,0,EM_レイジコマンダー・ラウラ,em_1116410300,4100,1,1,1,1,1,1,1,1,1
1117210200,0,EM_セイントガンナー・コレット,em_1117210200,4200,1,1,1,1,1,1,1,1,1
1117310200,0,EM_セクメト,em_1117310200,4500,1,1,1,1,1,1,1,1,1
1117410100,0,EM_審判の聖女・ライナ,em_1117410100,4100,1,1,1,1,1,1,1,1,1
1117410200,0,EM_聖騎士・ヘクター,em_1117410200,4100,1,1,1,1,1,1,1,1,1
1117410300,0,EM_楽園の聖獣,em_1117410300,4100,1,1,1,1,1,1,1,1,1
1118310100,0,EM_人形の支配者・リーアム,em_1118310100,4200,1,1,1,1,1,1,1,1,1
1118310200,0,EM_世界の扉・ティル,em_1118310200,4500,1,1,1,1,1,1,1,1,1
1118410100,0,EM_エンシェントブレイダー・ダイン,em_1118410100,4100,1,1,1,1,1,1,1,1,1
1118410200,0,EM_断罪者・シルヴィア,em_1118410200,4100,1,1,1,1,1,1,1,1,1
1118430100,0,EM_冒涜の球体,em_1118430100,4100,1,1,1,1,1,1,1,1,1
900144050,0,EM_カーバンクルの煌めき,em_900144050,4400,1,1,1,1,1,1,1,1,1
900644010,0,EM_真紅の一撃,em_900644010,4400,1,1,1,1,1,1,1,1,1
1120110300,0,EM_メカゴブリン,em_1120110300,4500,1,1,1,1,1,1,1,1,1
1120210200,0,EM_火焔の軍神・ヤヴンハール,em_1120210200,4500,1,1,1,1,1,1,1,1,1
1120410100,0,EM_機械神,em_1120410100,4100,1,1,1,1,1,1,1,1,1
1120310200,0,EM_颶風の軍神・グリームニル,em_1120310200,4200,1,1,1,1,1,1,1,1,1
1120410200,0,EM_至高の戦神・オーディン,em_1120410200,4100,1,1,1,1,1,1,1,1,1
1121310200,0,EM_マウンテンガール・ミロロ,em_1121310200,4200,1,1,1,1,1,1,1,1,1
1121210100,0,EM_鉄弓の射手,em_1121210100,4500,1,1,1,1,1,1,1,1,1
1121410100,0,EM_クイーンセイバー・シンシア,em_1121410100,4100,1,1,1,1,1,1,1,1,1
1121410200,0,EM_デュアルフェンサー・クリフト,em_1121410200,4100,1,1,1,1,1,1,1,1,1
1121410300,0,EM_ヴォジャノ沼のヌシ,em_1121410300,4100,1,1,1,1,1,1,1,1,1
1122410100,0,EM_スカイセイバー・リーシャ,em_1122410100,4100,1,1,1,1,1,1,1,1,1
1122410200,0,EM_純鉄の英雄・ヨハン,em_1122410200,4100,1,1,1,1,1,1,1,1,1
1122310200,0,EM_ハーゲルベルグの雷槌・トロイア,em_1122310200,4200,1,1,1,1,1,1,1,1,1
1122410300,0,EM_紫電の黒豹,em_1122410300,4100,1,1,1,1,1,1,1,1,1
1123110100,0,EM_マジックソードガール,em_1123110100,4500,1,1,1,1,1,1,1,1,1
1123410100,0,EM_滅拳の魔女・マギサ,em_1123410100,4100,1,1,1,1,1,1,1,1,1
1123410200,0,EM_蒼の反逆者・テトラ,em_1123410200,4100,1,1,1,1,1,1,1,1,1
1123410300,0,EM_魔術の王・ソロモン,em_1123410300,4100,1,1,1,1,1,1,1,1,1
1124110300,0,EM_爆弾フグ,em_1124110300,4200,1,1,1,1,1,1,1,1,1
1124410100,0,EM_天空の覇者・フォルテ,em_1124410100,4100,1,1,1,1,1,1,1,1,1
1124410200,0,EM_フルメタルドラグーン・バイロン,em_1124410200,4100,1,1,1,1,1,1,1,1,1
1124410300,0,EM_深海の覇王・ダゴン,em_1124410300,4100,1,1,1,1,1,1,1,1,1
1125210100,0,EM_死の夢の少女,em_1125210100,4200,1,1,1,1,1,1,1,1,1
1125310100,0,EM_ハザードネクロマンサー,em_1125310100,4500,1,1,1,1,1,1,1,1,1
1125410100,0,EM_永遠の花嫁・セレス,em_1125410100,4100,1,1,1,1,1,1,1,1,1
1125410200,0,EM_紫紺の抵抗者・エンネア,em_1125410200,4100,1,1,1,1,1,1,1,1,1
1125410300,0,EM_鳴動のギガントスカル,em_1125410300,4100,1,1,1,1,1,1,1,1,1
1126310100,0,EM_破滅のサキュバス,em_1126310100,4500,1,1,1,1,1,1,1,1,1
1126410100,0,EM_魔眼の蛇神・メドゥーサ,em_1126410100,4100,1,1,1,1,1,1,1,1,1
1126410200,0,EM_真紅の抗戦者・モノ,em_1126410200,4100,1,1,1,1,1,1,1,1,1
1126410300,0,EM_鋼鉄のヴァンパイア・スレイ,em_1126410300,4100,1,1,1,1,1,1,1,1,1
1127410100,0,EM_希望の女王・リテュエル,em_1127410100,4100,1,1,1,1,1,1,1,1,1
1127410200,0,EM_欠落の聖女・リモニウム,em_1127410200,4100,1,1,1,1,1,1,1,1,1
1127410300,0,EM_欺瞞の偽神,em_1127410300,4100,1,1,1,1,1,1,1,1,1
1128210100,0,EM_メカニカルガンナー,em_1128210100,4400,1,1,1,1,1,1,1,1,1
1128310100,0,EM_秩序の光・シン,em_1128310100,4200,1,1,1,1,1,1,1,1,1
1128410100,0,EM_百機王・グライアス,em_1128410100,4100,1,1,1,1,1,1,1,1,1
1128410200,0,EM_マーキュリーイージス・シオン,em_1128410200,4100,1,1,1,1,1,1,1,1,1
1128410300,0,EM_アイアロンの支配者・ベルフォメット,em_1128410300,4100,1,1,1,1,1,1,1,1,1
900241050,0,EM_黄昏の刃・ナノ,em_900241050,4500,1,1,1,1,1,1,1,1,1
900344030,0,EM_ソニック・フォー,em_900344030,4400,1,1,1,1,1,1,1,1,1
900541090,0,EM_マンマル1号,em_900541090,4500,1,1,1,1,1,1,1,1,1
900544060,0,EM_つかの間の幸福,em_900544060,4400,1,1,1,1,1,1,1,1,1
900631040,0,EM_渇望のオウルキャット,em_900631040,4500,1,1,1,1,1,1,1,1,1
900644020,0,EM_ファースト・ワン,em_900644020,4400,1,1,1,1,1,1,1,1,1
1130310100,0,EM_再編の女神・ウルズ,em_1130310100,4200,1,1,1,1,1,1,1,1,1
1130410100,0,EM_闇の翼・オリヴィエ,em_1130410100,4100,1,1,1,1,1,1,1,1,1
1130410200,0,EM_至高神・ゼウス,em_1130410200,4100,1,1,1,1,1,1,1,1,1
1131310100,0,EM_豪風のリノセウス,em_1131310100,4200,1,1,1,1,1,1,1,1,1
1131410100,0,EM_始祖の大狼・オムニス,em_1131410100,4100,1,1,1,1,1,1,1,1,1
1131410200,0,EM_慈愛の翅・ティスタ,em_1131410200,4100,1,1,1,1,1,1,1,1,1
1131440100,0,EM_愛の奇跡,em_1131440100,4100,1,1,1,1,1,1,1,1,1
1132410100,0,EM_海賊女王・アルビダ,em_1132410100,4100,1,1,1,1,1,1,1,1,1
1132410200,0,EM_レヴィオンの英雄・アルベール,em_1132410200,4100,1,1,1,1,1,1,1,1,1
1132410210,0,EM_レヴィオンの英雄・アルベール_進化後,em_1132410210,4400,1,1,1,1,1,1,1,1,1
1132420100,0,EM_不朽の王城,em_1132420100,4100,1,1,1,1,1,1,1,1,1
1133210100,0,EM_笑顔の魔女・エミル,em_1133210100,4500,1,1,1,1,1,1,1,1,1
1133310100,0,EM_プリンセスウィッチ・メルヴィ,em_1133310100,4200,1,1,1,1,1,1,1,1,1
1133410100,0,EM_呪いの言霊・ジンジャー,em_1133410100,4100,1,1,1,1,1,1,1,1,1
1133410200,0,EM_老練の大魔術師・エラスムス,em_1133410200,4100,1,1,1,1,1,1,1,1,1
1133440100,0,EM_究極練成,em_1133440100,4100,1,1,1,1,1,1,1,1,1
1134310200,0,EM_ドラゴンバスター・イアン,em_1134310200,4500,1,1,1,1,1,1,1,1,1
1134410100,0,EM_天災のジェネシスドラゴン,em_1134410100,4100,1,1,1,1,1,1,1,1,1
1134410200,0,EM_ハルクドラゴニュート,em_1134410200,4100,1,1,1,1,1,1,1,1,1
1134410300,0,EM_絆の竜剣士・アイラ,em_1134410300,4100,1,1,1,1,1,1,1,1,1
1135110100,0,EM_秀才の死神・ミーノ,em_1135110100,4500,1,1,1,1,1,1,1,1,1
1135310100,0,EM_冥守の継承者・カムラ,em_1135310100,4500,1,1,1,1,1,1,1,1,1
1135410100,0,EM_冥界神・ハデス,em_1135410100,4100,1,1,1,1,1,1,1,1,1
1135410200,0,EM_冥守の頂点・アイシャ,em_1135410200,4100,1,1,1,1,1,1,1,1,1
1135410300,0,EM_ソウルテイカー・ララ,em_1135410300,4100,1,1,1,1,1,1,1,1,1
1136310100,0,EM_堕落の漆黒・アザゼル,em_1136310100,4200,1,1,1,1,1,1,1,1,1
1136410100,0,EM_絢爛のセクシーヴァンパイア,em_1136410100,4100,1,1,1,1,1,1,1,1,1
1136410200,0,EM_悪逆の公爵・ユリウス,em_1136410200,4100,1,1,1,1,1,1,1,1,1
1136410300,0,EM_天閉ざす昏き者,em_1136410300,4100,1,1,1,1,1,1,1,1,1
1137110100,0,EM_温情のラビットヒーラー,em_1137110100,4200,1,1,1,1,1,1,1,1,1
1137310100,0,EM_聖弓の使い手・クルト,em_1137310100,4500,1,1,1,1,1,1,1,1,1
1137410100,0,EM_賛美の狂信像・イミナ,em_1137410100,4100,1,1,1,1,1,1,1,1,1
1137410200,0,EM_清純なる祈り・エイラ,em_1137410200,4100,1,1,1,1,1,1,1,1,1
1137410300,0,EM_デスティニーウィングナイト,em_1137410300,4100,1,1,1,1,1,1,1,1,1
1138110200,0,EM_魔笛の奏者・ハーメルン,em_1138110200,4200,1,1,1,1,1,1,1,1,1
1138410100,0,EM_マグナジャイアント,em_1138410100,4100,1,1,1,1,1,1,1,1,1
1138410200,0,EM_レゾナンスハート・ツヴァイ,em_1138410200,4100,1,1,1,1,1,1,1,1,1
1138410300,0,EM_リンクハート・オーキス,em_1138410300,4100,1,1,1,1,1,1,1,1,1
900344050,0,EM_ジンジャーの言霊,em_900344050,4400,1,1,1,1,1,1,1,1,1
1140340100,0,EM_覇食帝の調理,em_1140340100,4200,1,1,1,1,1,1,1,1,1
1140410100,0,EM_母なる君,em_1140410100,4100,1,1,1,1,1,1,1,1,1
1140410110,0,EM_母なる君_進化後,em_1140410110,4100,1,1,1,1,1,1,1,1,1
1140410200,0,EM_シヴァ,em_1140410200,4100,1,1,1,1,1,1,1,1,1
1141310100,0,EM_豊穣の闘士・アイリーネ,em_1141310100,4500,1,1,1,1,1,1,1,1,1
1141340100,0,EM_神鉄圧錬法,em_1141340100,4500,1,1,1,1,1,1,1,1,1
1141410100,0,EM_フェアリーブレイダー・アマツ,em_1141410100,4100,1,1,1,1,1,1,1,1,1
1141410200,0,EM_回帰する抱擁・ラティカ,em_1141410200,4100,1,1,1,1,1,1,1,1,1
1141410300,0,EM_プライマルギガント,em_1141410300,4100,1,1,1,1,1,1,1,1,1
1142310100,0,EM_森の姫・ミストリナ,em_1142310100,4200,1,1,1,1,1,1,1,1,1
1142340250,0,EM_レヴィオンの正義1,em_1142340250,4400,1,1,1,1,1,1,1,1,1
1142340260,0,EM_レヴィオンの正義2,em_1142340260,4400,1,1,1,1,1,1,1,1,1
1142410100,0,EM_君臨する猛虎,em_1142410100,4100,1,1,1,1,1,1,1,1,1
1142410200,0,EM_王たる光・ベイリオン,em_1142410200,4100,1,1,1,1,1,1,1,1,1
1142410300,0,EM_妖刀の鬼・ツバキ,em_1142410300,4100,1,1,1,1,1,1,1,1,1
1143140100,0,EM_マナリアの叡智,em_1143140100,4200,1,1,1,1,1,1,1,1,1
1143410100,0,EM_極点のエレメンタル,em_1143410100,4100,1,1,1,1,1,1,1,1,1
1143410200,0,EM_魔神の使役者,em_1143410200,4100,1,1,1,1,1,1,1,1,1
1143410300,0,EM_秘蹟の魔女・メディア,em_1143410300,4100,1,1,1,1,1,1,1,1,1
1144340100,0,EM_フェニックスハウル,em_1144340100,4200,1,1,1,1,1,1,1,1,1
1144410100,0,EM_蒼海の主・ネプチューン,em_1144410100,4100,1,1,1,1,1,1,1,1,1
1144410200,0,EM_呪われし影・ヴァイディ,em_1144410200,4100,1,1,1,1,1,1,1,1,1
1144410300,0,EM_猛火のティラノサウルス,em_1144410300,4100,1,1,1,1,1,1,1,1,1
1145210200,0,EM_コープスドッグ,em_1145210200,4500,1,1,1,1,1,1,1,1,1
1145410100,0,EM_ネクログループ・ルベル,em_1145410100,4100,1,1,1,1,1,1,1,1,1
1145410200,0,EM_トート,em_1145410200,4100,1,1,1,1,1,1,1,1,1
1145410300,0,EM_レジェンダリースケルトン,em_1145410300,4100,1,1,1,1,1,1,1,1,1
1146310100,0,EM_覆面の闘士・シャランゼア,em_1146310100,4500,1,1,1,1,1,1,1,1,1
1146410100,0,EM_仁義の悪魔・ユヅキ,em_1146410100,4100,1,1,1,1,1,1,1,1,1
1146410200,0,EM_胎動の魔神,em_1146410200,4100,1,1,1,1,1,1,1,1,1
1146410300,0,EM_クドラク,em_1146410300,4100,1,1,1,1,1,1,1,1,1
1147310200,0,EM_報復の白き刃・アニエス,em_1147310200,4500,1,1,1,1,1,1,1,1,1
1147410100,0,EM_ミュースプリンセス・ミルフィ,em_1147410100,4100,1,1,1,1,1,1,1,1,1
1147410110,0,EM_ミュースプリンセス・ミルフィ_進化後,em_1147410110,4400,1,1,1,1,1,1,1,1,1
1147410200,0,EM_聖波動のスフィンクス,em_1147410200,4100,1,1,1,1,1,1,1,1,1
1147410300,0,EM_炎氷の司祭・カラト,em_1147410300,4100,1,1,1,1,1,1,1,1,1
1148310200,0,EM_浄化の輝き・ミュニエ,em_1148310200,4200,1,1,1,1,1,1,1,1,1
1148410100,0,EM_マキシマムメタルゴリラ,em_1148410100,4100,1,1,1,1,1,1,1,1,1
1148410200,0,EM_アブソリュート・モデスト,em_1148410200,4100,1,1,1,1,1,1,1,1,1
900144060,0,EM_大いなる回帰,em_900144060,4400,1,1,1,1,1,1,1,1,1
900244020,0,EM_王の一閃,em_900244020,4400,1,1,1,1,1,1,1,1,1
900444020,0,EM_影の侵食,em_900444020,4400,1,1,1,1,1,1,1,1,1
900711140,0,EM_森の参謀・ムニャール,em_900711140,4200,1,1,1,1,1,1,1,1,1
900841140,0,EM_破壊を齎す者・ヴィズヤ,em_900841140,4100,1,1,1,1,1,1,1,1,1
900841150,0,EM_殺戮を齎す者・イザルエ,em_900841150,4100,1,1,1,1,1,1,1,1,1
900841160,0,EM_絶望を齎す者・ジオテト,em_900841160,4100,1,1,1,1,1,1,1,1,1
1150310100,0,EM_日の出の女神・ミトラ,em_1150310100,4500,1,1,1,1,1,1,1,1,1
1150310200,0,EM_プリンセスナイト,em_1150310200,4200,1,1,1,1,1,1,1,1,1
1150410100,0,EM_アイギスシールド・アテナ,em_1150410100,4100,1,1,1,1,1,1,1,1,1
1150410200,0,EM_ゴッドコロシアムマンモス,em_1150410200,4100,1,1,1,1,1,1,1,1,1
1150410201,0,EM_ゴッドコロシアムマンモス_進化後,em_1150410201,4400,1,1,1,1,1,1,1,1,1
1151310100,0,EM_原生林の族長,em_1151310100,4500,1,1,1,1,1,1,1,1,1
1151410100,0,EM_フォレストエース・リマーガ,em_1151410100,4100,1,1,1,1,1,1,1,1,1
1151410200,0,EM_導きの巫女・コッコロ,em_1151410200,4100,1,1,1,1,1,1,1,1,1
1151410300,0,EM_幻想の妖精竜,em_1151410300,4100,1,1,1,1,1,1,1,1,1
1152310100,0,EM_ペインレスサムライ,em_1152310100,4500,1,1,1,1,1,1,1,1,1
1152310200,0,EM_お姉ちゃん剣士・シズル,em_1152310200,4200,1,1,1,1,1,1,1,1,1
1152410100,0,EM_無敗の剣聖・カゲミツ,em_1152410100,4100,1,1,1,1,1,1,1,1,1
1152410200,0,EM_空腹の姫君・ペコリーヌ,em_1152410200,4100,1,1,1,1,1,1,1,1,1
1152410300,0,EM_煌剣の戦士・アンリエット,em_1152410300,4100,1,1,1,1,1,1,1,1,1
